hr0335   1 09 30.21  +47 14 30.9  2000.0  _42Phi_And   4.250  B7Ve      
hr0336   1 10 39.37  +68 46 42.7  2000.0  _31____Cas   5.290  A0Vnn     
hr0337   1 09 44.05  +35 37 12.9  2000.0  _43Bet_And   2.060  M0+IIIa   
hr0338   1 08 23.12  -55 14 44.8  2000.0  ___Zet_Phe   3.920  B6V+B9V   
hr0339   1 09 49.20  +19 39 31.1  2000.0  _81Psi3Psc   5.550  G0III     
hr0340   1 10 18.68  +42 04 52.6  2000.0  _44____And   5.650  F8V       
hr0341   1 10 19.40  +25 27 26.9  2000.0  __________   5.800  K7III     
hr0342   1 11 25.66  +64 12 09.9  2000.0  __________   5.550  B9.5V     
hr0343   1 11 06.47  +55 08 58.8  2000.0  _33The_Cas   4.330  A7V       
hr0344   1 10 11.52  +15 40 26.8  2000.0  __________   6.060  M0III     
hr0345   1 11 41.44  +65 01 07.8  2000.0  _32____Cas   5.570  B9IV      
hr0346   1 10 11.99  -8 54 22.4  2000.0  _32____Cet   6.400  K0III     
hr0347   1 10 33.60  +2 26 43.9  2000.0  _33____Cet   5.950  K4III     
hr0348   1 11 10.29  +37 43 26.9  2000.0  _45____And   5.810  B7III-IV  
hr0349   1 11 06.79  +31 25 28.9  2000.0  _82____Psc   5.160  F0V       
hr0350   1 10 07.39  -57 41 41.2  2000.0  __________   6.410  G6II-III  
hr0351   1 11 27.23  +21 02 04.9  2000.0  _84Chi_Psc   4.660  G8.5III-II
hr0352   1 11 39.66  +30 05 22.6  2000.0  _83Tau_Psc   4.510  K0.5IIIb  
hr0353   1 11 43.46  -2 15 04.3  2000.0  _34____Cet   5.940  K4III     
hr0354   1 13 09.95  +61 42 20.8  2000.0  __________   6.410  B9V       
hr0355   1 12 34.02  +45 20 16.3  2000.0  __________   6.110  M1III     
hr0356   1 12 59.52  +30 03 50.7  2000.0  __________   6.190  G9III+G1V 
hr0357   1 16 30.49  +79 54 36.6  2000.0  __________   6.260  F5V s     
hr0358   1 12 23.45  -30 48 08.8  2000.0  __________   6.520  F7IV      
hr0359   1 12 45.48  -37 51 23.3  2000.0  __________   5.920  F0III     
hr0360   1 13 44.91  +24 35 00.8  2000.0  _85Phi_Psc   4.650  K0III     
hr0361   1 13 44.00  +7 34 30.4  2000.0  _86Zet_Psc   5.240  A7IV      
hr0362   1 13 45.40  +7 34 41.5  2000.0  _86Zet_Psc   6.300  F7V       
hr0363   1 14 05.06  +28 31 46.5  2000.0  __________   6.430  S3+/2-    
hr0364   1 14 07.58  +16 08 00.7  2000.0  _87____Psc   5.980  B8III     
hr0365   1 16 12.11  +71 44 38.0  2000.0  __________   7.830  K1V       
hr0366   1 14 24.09  -7 55 20.3  2000.0  _37____Cet   5.130  F5V       
hr0367   1 14 42.39  +6 59 42.8  2000.0  _88____Psc   6.030  G6        
hr0368   1 14 49.19  -0 58 24.0  2000.0  _38____Cet   5.700  F5V       
hr0369   1 16 24.51  +48 04 56.0  2000.0  __________   6.610  B9IIIpSi  
hr0370   1 15 11.74  -45 31 51.2  2000.0  ___Nu__Phe   4.960  F8V       
hr0371   1 16 18.81  +33 06 52.7  2000.0  __________   6.020  K1III     
hr0372   1 17 05.11  +44 54 06.6  2000.0  __________   6.340  K5        
hr0373   1 16 36.23  -2 30 01.6  2000.0  _39____Cet   5.410  G5IIIe+dA 
hr0374   1 17 24.06  +31 44 41.0  2000.0  __________   6.730  K0        
hr0375   1 20 19.44  +77 34 14.9  2000.0  __________   6.310  G5III     
hr0376   1 18 10.22  +47 25 11.0  2000.0  __________   6.250  K0        
hr0377   1 15 46.84  -68 52 32.9  2000.0  ___Kap_Tuc   4.860  F6IV      
hr0378   1 17 47.97  +3 36 51.8  2000.0  _89____Psc   5.160  A3V       
hr0379   1 18 46.99  +37 23 09.9  2000.0  __________   6.460  A5m       
hr0380   1 17 03.67  -66 23 53.0  2000.0  __________   6.240  A0V       
hr0381   1 21 59.28  +76 14 19.7  2000.0  __________   6.380  F0IVn     
hr0382   1 20 04.90  +58 13 54.0  2000.0  _34Phi_Cas   4.980  F0Ia      
hr0383   1 19 28.02  +27 15 50.9  2000.0  _90Ups_Psc   4.760  A3V       
hr0384   1 21 05.29  +64 39 29.8  2000.0  _35____Cas   6.340  A2Vnn     
hr0385   1 19 48.31  -0 30 32.1  2000.0  _42____Cet   5.870  G8III+A7V 
hr0386   1 23 46.77  +78 43 33.0  2000.0  __________   6.070  A0Iab     
hr0387   1 20 34.49  -3 14 48.9  2000.0  __________   6.230  K1III     
hr0388   1 20 27.77  -11 14 20.7  2000.0  __________   6.150  K1III     
hr0389   1 21 07.42  +28 44 16.2  2000.0  _91____Psc   5.230  K5        
hr0390   1 22 20.43  +45 31 44.1  2000.0  _46Xi__And   4.880  K0-IIIb   
hr0391   1 23 21.78  +58 08 34.1  2000.0  __________   6.450  F4V       
hr0392   1 22 37.04  +1 43 34.5  2000.0  __________   6.200  K5IIIab   
hr0393   1 22 34.82  -0 26 59.1  2000.0  _43____Cet   6.490  K0        
hr0394   1 22 30.46  -19 04 53.7  2000.0  __________   6.350  F6IV      
hr0395   1 23 40.67  +37 42 53.8  2000.0  _47____And   5.580  A2Vm      
hr0396   1 23 37.68  +34 14 46.2  2000.0  __________   6.290  G8IV      
hr0397   1 23 24.89  +20 28 07.9  2000.0  __________   5.970  K5        
hr0398   1 25 46.53  +70 58 47.9  2000.0  __________   6.490  A0Vnn     
hr0399   1 25 56.13  +68 07 48.3  2000.0  _36Psi_Cas   4.740  K0III     
hr0400   1 23 30.99  -30 56 44.5  2000.0  __________   5.840  K5III     
hr0401   1 24 02.62  -8 00 27.7  2000.0  _44____Cet   6.210  F0V       
hr0402   1 24 01.35  -8 11 02.2  2000.0  _45The_Cet   3.600  K0III-IIIb
hr0403   1 25 49.40  +60 14 06.5  2000.0  _37Del_Cas   2.680  A5III-IV  
hr0404   1 24 20.63  -6 54 53.0  2000.0  __________   5.910  F3V       
hr0405   1 24 39.81  -15 39 37.1  2000.0  __________   6.140  G5        
hr0406   1 24 48.71  -2 50 55.3  2000.0  __________   6.150  G8III     
hr0407   1 25 35.72  +23 30 41.8  2000.0  __________   6.180  F5III     
hr0408   1 24 40.82  -41 29 33.4  2000.0  __________   5.420  K0III     
hr0409   1 26 18.69  +43 27 27.4  2000.0  __________   5.960  F7V       
hr0410   1 26 08.89  +34 34 46.1  2000.0  __________   6.310  F7V       
hr0411   1 24 41.89  -44 31 42.2  2000.0  __________   6.260  K1II      
hr0412   1 25 37.23  -14 35 56.2  2000.0  _46____Cet   4.900  K2.5IIIb  
hr0413   1 26 15.28  +19 10 20.1  2000.0  _93Rho_Psc   5.380  F2V:      
hr0414   1 26 41.74  +19 14 24.4  2000.0  _94____Psc   5.500  K1III     
hr0415   1 27 06.32  +34 22 38.9  2000.0  __________   6.270  F7IVb vs  
hr0416   1 26 27.33  -0 23 55.0  2000.0  __________   6.410  K0IV      
hr0417   1 27 39.73  +45 24 22.9  2000.0  _48Ome_And   4.830  F5IV      
hr0418   1 27 26.60  +41 06 02.0  2000.0  __________   6.460  A7m       
hr0419   1 26 53.50  +3 32 06.6  2000.0  __________   6.580  B9V+A8V   
hr0420   1 25 05.34  -64 22 10.2  2000.0  __________   5.930  K5III     
hr0421   1 26 51.61  -13 03 23.9  2000.0  _47____Cet   5.660  F0IIIDel D
hr0422   1 27 47.01  +40 20 07.8  2000.0  __________   6.600  A0III     
hr0423   1 26 58.09  -32 32 35.3  2000.0  __________   5.790  C6II      
hr0424   2 31 50.67  +89 15 50.9  2000.0  __1Alp_UMi   2.020  F7:Ib-II  
hr0425   1 27 46.72  -10 54 05.8  2000.0  __________   6.130  K4III-IV  
hr0426   1 28 22.98  +7 57 41.0  2000.0  __________   6.200  K1III     
hr0427   1 31 14.07  +70 15 52.2  2000.0  _38____Cas   5.810  F6V       
hr0428   1 30 52.44  +66 05 52.9  2000.0  __________   6.140  A2V s     
hr0429   1 28 21.89  -43 19 08.1  2000.0  ___Gam_Phe   3.410  M0-IIIa   
hr0430   1 30 06.21  +47 00 25.6  2000.0  _49____And   5.270  K0III     
hr0431   1 28 43.26  -33 45 49.2  2000.0  __________   6.580  F0IV      
hr0432   1 29 52.94  +18 21 20.0  2000.0  _97____Psc   6.020  A4IV      
hr0433   1 29 36.14  -21 37 45.9  2000.0  _48____Cet   5.120  A1V       
hr0434   1 30 11.30  +6 08 37.5  2000.0  _98Mu__Psc   4.840  K4III     
hr0435   1 29 30.39  -46 45 22.9  2000.0  __________   6.310  M2III     
hr0436   1 30 22.93  -26 12 28.0  2000.0  __________   5.930  K4III     
hr0437   1 31 29.02  +15 20 44.9  2000.0  _99Eta_Psc   3.620  G7IIIa    
hr0438   1 32 07.59  +34 48 00.0  2000.0  __________   6.390  B7IIIpHgMn
hr0439   1 33 25.81  +58 19 39.0  2000.0  __________   5.700  K0Ib+B9V  
hr0440   1 31 15.24  -49 04 20.5  2000.0  ___Del_Phe   3.950  K0III     
hr0441   1 31 43.31  -30 17 00.7  2000.0  __________   5.820  K0III     
hr0442   1 33 55.85  +59 13 54.8  2000.0  _39Chi_Cas   4.710  G9IIIb    
hr0443   1 31 39.10  -45 34 31.9  2000.0  __________   6.170  A2V       
hr0444   1 33 03.52  -9 00 53.0  2000.0  __________   6.590  A0III     
hr0445   1 32 56.00  -36 51 55.2  2000.0  __________   5.510  K0III     
hr0446   1 34 16.61  +37 14 13.8  2000.0  __________   5.880  B9IV      
hr0447   1 32 36.27  -49 43 40.8  2000.0  __________   6.280  F4V       
hr0448   1 33 43.02  -7 01 31.8  2000.0  __________   5.760  G2IV      
hr0449   1 37 22.57  +74 18 02.9  2000.0  __________   6.580  B9Ve      
hr0450   1 34 49.12  +18 27 37.3  2000.0  __________   5.890  M2IIIab   
hr0451   1 34 37.87  -15 40 34.0  2000.0  _49____Cet   5.630  A3V       
hr0452   1 35 52.62  +41 04 35.0  2000.0  __________   6.380  K1III     
hr0453   1 34 50.64  -31 53 32.4  2000.0  __________   6.120  K0-1III   
hr0454   1 36 27.19  +48 43 21.8  2000.0  __________   5.920  K1        
hr0455   1 35 46.40  +14 39 40.9  2000.0  101____Psc   6.220  B9.5III   
hr0456   1 38 30.87  +73 02 23.8  2000.0  _40____Cas   5.280  G8III     
hr0457   1 35 54.91  +17 26 01.1  2000.0  __________   5.800  F0IV      
hr0458   1 36 47.65  +41 24 16.2  2000.0  _50Ups_And   4.090  F8V       
hr0459   1 35 59.02  -15 24 00.9  2000.0  _50____Cet   5.420  K2IIIaBa0.
hr0460   1 35 15.55  -58 08 22.3  2000.0  __________   6.010  F2V       
hr0461   1 38 07.61  +57 58 38.9  2000.0  __________   5.560  G5II      
hr0462   1 36 08.48  -29 54 26.6  2000.0  ___Tau_Scl   5.690  F2V       
hr0463   1 37 05.85  +12 08 30.4  2000.0  102Pi__Psc   5.570  F0V       
hr0464   1 37 59.67  +48 37 40.9  2000.0  _51____And   3.570  K3-III    
hr0465   1 38 31.67  +45 24 00.1  2000.0  __________   6.360  B9pCrEu   
hr0466   1 37 37.88  -9 24 13.1  2000.0  __________   6.240  F7V       
hr0467   1 33 39.09  -78 30 18.4  2000.0  __________   6.110  K0III     
hr0468   1 36 44.83  -58 16 15.0  2000.0  __________   6.180  M3III     
hr0469   1 39 20.98  +44 23 10.1  2000.0  _52Chi_And   4.980  G8III     
hr0470   1 40 13.09  +53 52 06.0  2000.0  __________   6.390  K5III     
hr0471   1 38 27.39  -36 31 43.3  2000.0  __________   5.940  K0IV      
hr0472   1 37 43.02  -57 14 12.3  2000.0  ___Alp_Eri   0.460  B3Vpe     
hr0473   1 38 51.89  -21 16 30.6  2000.0  __________   5.580  A4n       
hr0474   1 38 50.00  -25 01 18.9  2000.0  __________   6.700  B9Vn      
hr0475   1 39 40.85  +16 24 20.8  2000.0  105____Psc   5.970  K2III     
hr0476   1 40 39.92  +43 17 51.6  2000.0  __________   5.610  A9        
hr0477   1 40 34.81  +40 34 36.8  2000.0  _53Tau_And   4.940  B8III     
hr0478   1 42 20.59  +68 02 34.9  2000.0  _43____Cas   5.590  A0pSiSr   
hr0479   1 38 48.17  -53 26 20.5  2000.0  __________   6.840  F5IV-V    
hr0480   1 42 56.05  +70 37 20.9  2000.0  _42____Cas   5.180  B9V       
hr0481   1 42 03.02  +61 02 17.9  2000.0  __________   6.710  B8IIIpSi  
hr0482   1 42 17.82  +58 37 39.9  2000.0  __________   6.370  B8III     
hr0483   1 41 47.93  +42 36 47.5  2000.0  __________   4.950  G1.5V     
hr0484   1 41 18.49  +25 44 44.6  2000.0  __________   6.170  F2III     
hr0485   1 41 39.19  +30 02 49.9  2000.0  __________   5.990  K0III     
hr0486   1 39 47.77  -56 11 53.2  2000.0  __________   5.870  K0V       
hr0487   1 39 48.13  -56 11 40.8  2000.0  __________   5.760  K5V       
hr0488   1 42 58.41  +61 25 18.1  2000.0  __________   6.340  B7II      
hr0489   1 41 25.89  +5 29 15.0  2000.0  106Nu__Psc   4.440  K3IIIbBa0.
hr0490   1 42 03.54  +35 14 43.7  2000.0  __________   5.640  B9IV-V    
hr0491   1 43 19.71  +60 33 03.8  2000.0  _44____Cas   5.780  B8IIIn    
hr0492   1 41 44.73  -11 19 33.1  2000.0  __________   5.750  F5V+F7V   
hr0493   1 42 29.59  +20 16 00.3  2000.0  107____Psc   5.240  K1V       
hr0494   1 41 27.34  -38 07 58.5  2000.0  __________   6.170  F2V       
hr0495   1 43 16.64  +45 19 19.8  2000.0  __________   6.340  K2IV      
hr0496   1 43 39.63  +50 41 18.9  2000.0  ___Phi_Per   4.070  B2Vep     
hr0497   1 42 08.55  -32 19 37.3  2000.0  ___Pi__Scl   5.250  K0III     
hr0498   1 42 02.98  -36 49 57.2  2000.0  __________   5.720  A1V       
hr0499   1 44 17.95  +57 32 10.6  2000.0  __________   6.210  A3V       
hr0500   1 42 43.50  -3 41 25.3  2000.0  __________   4.990  K3II-III  
hr0501   1 41 41.08  -50 02 20.2  2000.0  __________   6.640  A3V       
hr0502   1 44 46.12  +57 05 21.0  2000.0  __________   6.250  A2V       
hr0503   1 43 49.98  +32 11 29.9  2000.0  __________   6.340  G8III-IV  
hr0504   1 44 26.49  +46 08 22.7  2000.0  __________   6.350  K5III     
hr0505   1 41 48.02  -60 47 22.4  2000.0  __________   5.710  K2-3III   
hr0506   1 42 29.49  -53 44 26.9  2000.0  __________   5.520  F9V       
hr0507   1 43 54.79  -4 45 56.3  2000.0  __________   6.190  K0        
hr0508   1 44 55.77  +20 04 57.9  2000.0  109____Psc   6.270  G3Va      
hr0509   1 44 02.91  -15 56 06.4  2000.0  _52Tau_Cet   3.500  G8V       
hr0510   1 45 23.65  +9 09 28.5  2000.0  110Omi_Psc   4.260  G8III     
hr0511   1 47 45.68  +63 51 05.4  2000.0  __________   5.630  K0V       
hr0512   1 37 56.25  -82 58 28.8  2000.0  __________   5.870  G2V       
hr0513   1 45 59.30  -5 44 00.3  2000.0  __________   5.340  K4III     
hr0514   1 45 38.92  -25 03 09.6  2000.0  ___Eps_Scl   5.310  F1V       
hr0515   1 46 35.34  +17 24 47.1  2000.0  __________   6.550  A9III     
hr0516   1 41 21.48  -79 08 53.9  2000.0  ___Tau1Hyi   6.330  G6-8III   
hr0517   1 46 01.07  -27 20 57.5  2000.0  __________   6.390  F2Vn      
hr0518   1 47 48.01  +46 13 46.4  2000.0  __________   6.320  F6V       
hr0519   1 46 05.84  -50 48 59.2  2000.0  __________   5.490  M3III     
hr0520   1 46 06.44  -53 31 18.4  2000.0  __________   5.040  A1V       
hr0521   1 48 38.99  +37 57 09.7  2000.0  __________   5.940  K0III     
hr0522   1 48 10.94  +16 57 19.6  2000.0  __4____Ari   5.840  B9.5V     
hr0523   1 48 41.47  +32 41 28.0  2000.0  __________   5.790  F8V       
hr0524   1 47 16.82  -41 45 35.6  2000.0  __________   6.180  K5-M0III  
hr0525   1 37 28.25  -84 46 10.8  2000.0  __________   5.690  G8III     
hr0526   1 49 15.69  +47 53 49.0  2000.0  __________   5.820  A3V       
hr0527   1 48 26.00  +3 41 08.2  2000.0  __________   5.910  G9III     
hr0528   1 47 47.81  -37 09 34.9  2000.0  __________   6.320  K0III     
hr0529   1 50 57.14  +51 55 58.8  2000.0  __________   5.900  F5IV      
hr0530   1 50 08.49  +22 16 30.9  2000.0  __1____Ari   5.860  K1III+A6V 
hr0531   1 49 35.00  -10 41 11.9  2000.0  _53Chi_Cet   4.670  F3III     
hr0532   1 49 19.58  -31 04 22.3  2000.0  __________   6.340  K2-3III   
hr0533   1 51 59.32  +55 08 50.9  2000.0  __1____Per   5.520  B1.5V     
hr0534   1 50 51.95  +11 02 35.7  2000.0  __________   5.940  F2V w     
hr0535   1 49 48.80  -38 24 11.7  2000.0  __________   6.370  F8V       
hr0536   1 52 09.42  +50 47 33.7  2000.0  __2____Per   5.790  B9IIIpHgMn
hr0537   1 50 20.32  -47 48 58.5  2000.0  __________   6.140  K1IV      
hr0538   1 52 50.79  +51 28 28.9  2000.0  __________   6.260  A3V       
hr0539   1 51 27.63  -10 20 06.4  2000.0  _55Zet_Cet   3.730  K0IIIBa0.1
hr0540   1 53 48.56  +55 35 53.0  2000.0  __________   6.450  A5m       
hr0541   1 50 54.46  -50 12 22.0  2000.0  __________   5.940  A1Vp      
hr0542   1 54 23.75  +63 40 11.8  2000.0  _45Eps_Cas   3.380  B3III     
hr0543   1 53 17.29  +40 43 46.9  2000.0  _55____And   5.400  K1        
hr0544   1 53 04.91  +29 34 41.6  2000.0  __2Alp_Tri   3.410  F6IV      
hr0545   1 53 31.86  +19 17 43.9  2000.0  __5Gam1Ari   4.830  B9V       
hr0546   1 53 31.86  +19 17 36.0  2000.0  __5Gam2Ari   4.750  A1pSi     
hr0547   1 52 52.13  -16 55 45.5  2000.0  __________   5.800  F0IIIn    
hr0548   1 56 00.02  +68 41 06.9  2000.0  _46Ome_Cas   4.990  B8III     
hr0549   1 53 33.31  +3 11 15.2  2000.0  111Xi__Psc   4.620  K0III     
hr0550   1 47 46.21  -80 10 36.7  2000.0  ___Tau2Hyi   6.060  F0IV      
hr0551   1 54 53.84  +40 42 06.3  2000.0  __________   6.240  K2        
hr0552   1 54 57.52  +37 07 41.9  2000.0  __________   6.260  K0        
hr0553   1 54 38.47  +20 48 27.9  2000.0  __6Bet_Ari   2.640  A5V       
hr0554   1 53 23.31  -38 35 40.7  2000.0  __________   6.100  K1II      
hr0555   1 53 38.72  -46 18 09.9  2000.0  ___Psi_Phe   4.410  M4III     
hr0556   1 55 54.40  +37 16 40.0  2000.0  __________   5.890  M0        
hr0557   1 56 09.45  +37 15 06.1  2000.0  _56____And   5.670  K0III     
hr0558   1 54 21.97  -42 29 49.3  2000.0  ___Phi_Phe   5.110  A3V       
hr0559   1 55 51.01  +23 34 37.9  2000.0  __7____Ari   5.740  K1III     
hr0560   1 55 53.91  +1 51 00.8  2000.0  __________   6.010  F7V+G0V   
hr0561   1 58 33.32  +61 41 52.9  2000.0  __________   6.020  B5III     
hr0562   1 57 56.41  +41 41 39.9  2000.0  __________   6.780  B8III     
hr0563   1 57 21.13  +17 49 02.8  2000.0  __8Iot_Ari   5.100  K1p       
hr0564   1 57 43.82  +27 48 15.4  2000.0  __________   5.820  M2III     
hr0565   1 56 40.24  -22 31 37.3  2000.0  _56____Cet   4.850  K4III     
hr0566   1 55 58.23  -51 36 29.1  2000.0  ___Chi_Eri   3.700  G8IIIbCNIV
hr0567   1 59 38.05  +64 37 16.8  2000.0  __________   5.260  A0Vn      
hr0568   1 58 33.61  +49 12 15.4  2000.0  __3____Per   5.690  K0IV      
hr0569   1 57 55.63  +23 35 45.9  2000.0  __9Lam_Ari   4.790  F0V       
hr0570   1 54 56.23  -67 38 49.3  2000.0  ___Eta2Hyi   4.690  G8.5III   
hr0571   1 55 46.41  -60 51 40.4  2000.0  __________   6.060  F0IV-V    
hr0572   2 02 57.19  +77 54 59.0  2000.0  __________   6.040  K0        
hr0573   1 57 00.49  -51 45 55.5  2000.0  __________   6.100  F6-7V     
hr0574   1 57 10.10  -47 23 05.8  2000.0  __________   4.830  G8III     
hr0575   2 01 57.26  +70 54 25.0  2000.0  _48____Cas   4.540  A3IV      
hr0576   1 58 26.71  -33 04 00.2  2000.0  __________   6.350  K0III     
hr0577   1 59 35.80  +21 03 29.8  2000.0  __________   5.870  K0III-IV  
hr0578   1 59 25.91  +12 17 40.6  2000.0  __________   6.090  A6V       
hr0579   2 03 10.43  +73 51 01.9  2000.0  __________   6.230  A5III     
hr0580   2 03 26.00  +72 25 17.2  2000.0  _50____Cas   3.980  A2V       
hr0581   2 05 07.78  +77 16 52.4  2000.0  _47____Cas   5.380  F0Vn      
hr0582   2 00 09.35  +3 05 47.5  2000.0  112____Psc   5.880  G2IV      
hr0583   1 59 46.11  -20 49 27.8  2000.0  _57____Cet   5.410  M1III     
hr0584   1 57 53.58  -65 25 29.1  2000.0  __________   6.370  G8II-III  
hr0585   2 00 00.40  -21 04 40.2  2000.0  _59Ups_Cet   4.000  M0III     
hr0586   2 02 52.70  +64 54 04.9  2000.0  _52____Cas   6.000  A1Vn      
hr0587   2 00 26.96  -8 31 25.1  2000.0  __________   5.510  M3III     
hr0588   1 59 38.75  -42 01 51.0  2000.0  __________   5.570  K1III     
hr0589   2 03 00.31  +64 23 24.0  2000.0  _53____Cas   5.580  B8Ib      
hr0590   2 02 18.14  +54 29 15.0  2000.0  __4____Per   5.040  B8III     
hr0591   1 58 46.57  -61 34 10.7  2000.0  ___Alp_Hyi   2.860  F0V       
hr0592   2 05 31.14  +76 06 53.8  2000.0  _49____Cas   5.220  G8III     
hr0593   1 55 50.82  -78 20 53.4  2000.0  ___Sig_Hyi   6.160  F5-6IV-V  
hr0594   2 01 14.62  -30 00 07.1  2000.0  ___Pi__For   5.350  G5III     
hr0595   2 02 02.82  +2 45 49.0  2000.0  113Alp_Psc   5.230  A3m       
hr0596   2 02 02.82  +2 45 49.0  2000.0  113Alp_Psc   4.330  A0pSiSr   
hr0597   2 09 25.14  +81 17 45.1  2000.0  __________   6.050  A1V       
hr0598   2 04 40.18  +65 06 11.7  2000.0  __________   6.520  A0V       
hr0599   2 02 57.99  +33 17 01.9  2000.0  __3Eps_Tri   5.500  A2V       
hr0600   1 59 41.15  -66 03 58.9  2000.0  __________   6.100  K1III     
hr0601   2 02 35.21  +13 28 35.9  2000.0  __________   5.940  M2III     
hr0602   2 01 42.37  -44 42 49.5  2000.0  ___Chi_Phe   5.140  K5III     
hr0603   2 03 54.04  +42 19 46.5  2000.0  _57Gam1And   2.260  K3-IIb    
hr0604   2 03 54.73  +42 19 50.5  2000.0  _57Gam2And   4.840  B8V+A0V   
hr0605   2 03 39.40  +25 56 08.2  2000.0  _10____Ari   5.630  F8IV      
hr0606   2 02 28.07  -29 39 53.7  2000.0  __________   6.420  A3III     
hr0607   2 03 11.75  +0 07 42.2  2000.0  _60____Cet   5.430  A5III     
hr0608   2 02 58.62  -15 18 20.9  2000.0  __________   5.860  G3IV      
hr0609   2 03 42.60  +18 15 11.8  2000.0  __________   6.210  K4        
hr0610   2 03 48.25  -0 20 25.5  2000.0  _61____Cet   5.930  G5II-III+G
hr0611   2 03 40.50  -4 06 13.7  2000.0  __________   5.620  K5I:      
hr0612   2 04 29.41  -29 17 48.9  2000.0  ___Nu__For   4.690  B9.5pSi   
hr0613   2 06 33.91  +22 38 53.6  2000.0  _12Kap_Ari   5.030  A2m       
hr0614   2 06 12.30  +8 14 50.6  2000.0  __________   6.310  M2III:    
hr0615   2 06 49.21  +25 42 16.9  2000.0  _11____Ari   6.150  B9IV-Vn   
hr0616   2 06 29.34  +0 02 05.9  2000.0  __________   6.280  K0        
hr0617   2 07 10.54  +23 27 43.5  2000.0  _13Alp_Ari   2.000  K2-IIICa-1
hr0618   2 08 40.49  +58 25 25.0  2000.0  __________   5.670  A1Ia      
hr0619   2 08 33.61  +44 27 33.5  2000.0  __________   6.420  G8III-IV  
hr0620   2 08 29.43  +37 51 32.6  2000.0  _58____And   4.820  A5IV-V    
hr0621   2 10 07.83  +53 50 34.6  2000.0  __________   6.310  G8III     
